dataset,model,seed,degree,risk,score,is_member
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.5528455972671509,1.0,1
synthetic_low_sparse,GraphSAGE,42,4,0.0,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.0650406926870346,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.43089431524276733,1.0,0
synthetic_low_sparse,GraphSAGE,42,5,0.49593496322631836,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.5528455972671509,1.0,1
synthetic_low_sparse,GraphSAGE,42,5,0.3008130192756653,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,0.9999998807907104,0
synthetic_low_sparse,GraphSAGE,42,3,0.715447187423706,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,1.0,0.9999970197677612,0
synthetic_low_sparse,GraphSAGE,42,3,0.4715447425842285,1.0,0
synthetic_low_sparse,GraphSAGE,42,4,0.24390244483947754,1.0,0
synthetic_low_sparse,GraphSAGE,42,3,0.146341472864151,1.0,1
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.715447187423706,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.5528455972671509,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.918699324131012,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,1
synthetic_low_sparse,GraphSAGE,42,4,0.0,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.5121951699256897,1.0,1
synthetic_low_sparse,GraphSAGE,42,4,0.12195122987031937,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,0
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,4,0.5691056847572327,1.0,0
synthetic_low_sparse,GraphSAGE,42,3,0.715447187423706,1.0,1
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,3,0.5528455972671509,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,0
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.715447187423706,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.146341472864151,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,1
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.4715447425842285,1.0,0
synthetic_low_sparse,GraphSAGE,42,4,0.0,0.9999998807907104,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,0
synthetic_low_sparse,GraphSAGE,42,5,0.10569107532501221,1.0,0
synthetic_low_sparse,GraphSAGE,42,3,0.715447187423706,1.0,0
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,0.9999997615814209,0
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,1
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.918699324131012,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,0.5121951699256897,1.0,1
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,6,0.41927993297576904,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.5528455972671509,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,0
synthetic_low_sparse,GraphSAGE,42,5,0.3008130192756653,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,1.0,0.9999997615814209,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,6,0.5493612289428711,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.5528455972671509,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,1
synthetic_low_sparse,GraphSAGE,42,5,0.4796748161315918,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,1
synthetic_low_sparse,GraphSAGE,42,4,0.48780491948127747,1.0,0
synthetic_low_sparse,GraphSAGE,42,4,0.6097561120986938,1.0,1
synthetic_low_sparse,GraphSAGE,42,4,0.6097561120986938,1.0,1
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,42,4,0.3658536672592163,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,0
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,3,0.0650406926870346,1.0,0
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,42,3,0.5528455972671509,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,0
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,4,0.6097561120986938,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.5528455972671509,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.5121951699256897,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,42,3,0.4715447425842285,1.0,1
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,0
synthetic_low_sparse,GraphSAGE,42,3,0.5528455972671509,1.0,1
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,3,0.715447187423706,0.9999998807907104,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,0
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.4715447425842285,1.0,0
synthetic_low_sparse,GraphSAGE,42,4,0.3658536672592163,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.146341472864151,1.0,1
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.715447187423706,1.0,1
synthetic_low_sparse,GraphSAGE,42,5,0.3008130192756653,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.0650406926870346,1.0,0
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,1
synthetic_low_sparse,GraphSAGE,42,4,0.6097561120986938,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.0650406926870346,1.0,0
synthetic_low_sparse,GraphSAGE,42,5,0.44715452194213867,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,0.9999996423721313,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,0
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,42,5,0.3008130192756653,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,0
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,42,3,0.5528455972671509,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.0650406926870346,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,0
synthetic_low_sparse,GraphSAGE,42,3,0.5528455972671509,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,3,0.0650406926870346,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,1
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,3,0.146341472864151,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,1
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,0.9999991655349731,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,0.9999998807907104,0
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.146341472864151,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,0.9999997615814209,1
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,42,4,0.6097561120986938,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,3,0.146341472864151,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,4,0.7317073941230774,1.0,0
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,3,0.146341472864151,1.0,0
synthetic_low_sparse,GraphSAGE,42,3,0.715447187423706,1.0,1
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.918699324131012,1.0,0
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,1.0,0
synthetic_low_sparse,GraphSAGE,42,3,0.146341472864151,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,0
synthetic_low_sparse,GraphSAGE,42,1,1.0,0.9999990463256836,0
synthetic_low_sparse,GraphSAGE,42,6,0.5412311553955078,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.146341472864151,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,3,0.5528455972671509,1.0,0
synthetic_low_sparse,GraphSAGE,42,4,0.0,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,1
synthetic_low_sparse,GraphSAGE,42,4,0.48780491948127747,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,1
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,0.9999997615814209,1
synthetic_low_sparse,GraphSAGE,42,4,0.5691056847572327,1.0,1
synthetic_low_sparse,GraphSAGE,42,0,0.5121951699256897,0.9999991655349731,0
synthetic_low_sparse,GraphSAGE,42,5,0.3008130192756653,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.918699324131012,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,0
synthetic_low_sparse,GraphSAGE,42,4,0.0,1.0,1
synthetic_low_sparse,GraphSAGE,42,6,0.09407667070627213,1.0,1
synthetic_low_sparse,GraphSAGE,42,1,0.26829269528388977,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.6747967600822449,1.0,0
synthetic_low_sparse,GraphSAGE,42,2,0.18699190020561218,1.0,1
synthetic_low_sparse,GraphSAGE,42,2,0.918699324131012,1.0,0
synthetic_low_sparse,GraphSAGE,123,2,0.21875004470348358,1.0,1
synthetic_low_sparse,GraphSAGE,123,4,0.6250000596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,1,0.2968750298023224,1.0,0
synthetic_low_sparse,GraphSAGE,123,4,0.3906250298023224,1.0,0
synthetic_low_sparse,GraphSAGE,123,0,0.5312500596046448,0.9999985694885254,1
synthetic_low_sparse,GraphSAGE,123,2,0.21875004470348358,1.0,1
synthetic_low_sparse,GraphSAGE,123,2,0.6875000596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,3,0.10156252980232239,1.0,0
synthetic_low_sparse,GraphSAGE,123,6,0.441964328289032,1.0,1
synthetic_low_sparse,GraphSAGE,123,1,0.2968750298023224,1.0,1
synthetic_low_sparse,GraphSAGE,123,1,1.0,1.0,1
synthetic_low_sparse,GraphSAGE,123,0,0.5312500596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,0,0.5312500596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,3,0.1796875149011612,1.0,1
synthetic_low_sparse,GraphSAGE,123,6,0.559151828289032,1.0,0
synthetic_low_sparse,GraphSAGE,123,1,0.5312500596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,0,0.5312500596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,1,1.0,1.0,1
synthetic_low_sparse,GraphSAGE,123,2,0.21875004470348358,1.0,1
synthetic_low_sparse,GraphSAGE,123,2,0.6875000596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,1,0.2968750298023224,1.0,1
synthetic_low_sparse,GraphSAGE,123,3,0.5703125596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,123,2,0.21875004470348358,0.9999998807907104,1
synthetic_low_sparse,GraphSAGE,123,1,0.2968750298023224,0.9999983310699463,0
synthetic_low_sparse,GraphSAGE,123,1,0.2968750298023224,1.0,1
synthetic_low_sparse,GraphSAGE,123,4,0.1562500149011612,1.0,1
synthetic_low_sparse,GraphSAGE,123,0,0.5312500596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,3,0.1796875149011612,1.0,0
synthetic_low_sparse,GraphSAGE,123,5,0.5000000596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,1,0.2968750298023224,0.9999998807907104,1
synthetic_low_sparse,GraphSAGE,123,2,0.21875004470348358,1.0,1
synthetic_low_sparse,GraphSAGE,123,2,0.21875004470348358,1.0,1
synthetic_low_sparse,GraphSAGE,123,5,0.5625000596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,2,0.4531250298023224,1.0,0
synthetic_low_sparse,GraphSAGE,123,2,0.6875000596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,4,0.6250000596046448,0.9999998807907104,1
synthetic_low_sparse,GraphSAGE,123,3,0.5703125596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,1,0.2968750298023224,1.0,0
synthetic_low_sparse,GraphSAGE,123,0,0.5312500596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,2,0.9218751192092896,1.0,0
synthetic_low_sparse,GraphSAGE,123,1,1.0,1.0,1
synthetic_low_sparse,GraphSAGE,123,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,123,0,0.5312500596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,1,1.0,1.0,1
synthetic_low_sparse,GraphSAGE,123,2,0.6875000596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,3,0.1796875149011612,1.0,1
synthetic_low_sparse,GraphSAGE,123,1,0.2968750298023224,1.0,1
synthetic_low_sparse,GraphSAGE,123,1,1.0,0.9999992847442627,0
synthetic_low_sparse,GraphSAGE,123,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,123,4,0.7421875596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,3,0.5703125596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,0,0.5312500596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,1,0.2968750298023224,1.0,0
synthetic_low_sparse,GraphSAGE,123,2,0.21875004470348358,1.0,0
synthetic_low_sparse,GraphSAGE,123,2,0.6875000596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,1,0.2968750298023224,1.0,0
synthetic_low_sparse,GraphSAGE,123,0,0.5312500596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,1,0.2968750298023224,1.0,0
synthetic_low_sparse,GraphSAGE,123,2,0.6875000596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,1,1.0,1.0,1
synthetic_low_sparse,GraphSAGE,123,2,0.21875004470348358,1.0,1
synthetic_low_sparse,GraphSAGE,123,3,0.10156252980232239,1.0,0
synthetic_low_sparse,GraphSAGE,123,1,1.0,1.0,1
synthetic_low_sparse,GraphSAGE,123,1,0.5312500596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,3,0.1796875149011612,1.0,0
synthetic_low_sparse,GraphSAGE,123,3,0.4921875596046448,0.9999998807907104,0
synthetic_low_sparse,GraphSAGE,123,0,0.5312500596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,0,0.5312500596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,2,0.21875004470348358,1.0,1
synthetic_low_sparse,GraphSAGE,123,4,0.039062488824129105,1.0,1
synthetic_low_sparse,GraphSAGE,123,4,0.5078125596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,2,0.21875004470348358,1.0,0
synthetic_low_sparse,GraphSAGE,123,1,1.0,0.9999579191207886,0
synthetic_low_sparse,GraphSAGE,123,4,0.6250000596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,1,0.2968750298023224,1.0,0
synthetic_low_sparse,GraphSAGE,123,1,0.2968750298023224,1.0,1
synthetic_low_sparse,GraphSAGE,123,2,0.21875004470348358,1.0,1
synthetic_low_sparse,GraphSAGE,123,2,0.21875004470348358,1.0,0
synthetic_low_sparse,GraphSAGE,123,4,0.3906250298023224,1.0,1
synthetic_low_sparse,GraphSAGE,123,1,1.0,1.0,1
synthetic_low_sparse,GraphSAGE,123,2,0.21875004470348358,1.0,1
synthetic_low_sparse,GraphSAGE,123,1,0.2968750298023224,1.0,0
synthetic_low_sparse,GraphSAGE,123,4,0.5859375,1.0,0
synthetic_low_sparse,GraphSAGE,123,2,0.21875004470348358,1.0,0
synthetic_low_sparse,GraphSAGE,123,3,0.7265625,0.9999996423721313,0
synthetic_low_sparse,GraphSAGE,123,2,0.9218751192092896,1.0,1
synthetic_low_sparse,GraphSAGE,123,1,0.2968750298023224,1.0,1
synthetic_low_sparse,GraphSAGE,123,3,0.5703125596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,5,0.5000000596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,4,0.5859375,1.0,0
synthetic_low_sparse,GraphSAGE,123,2,0.21875004470348358,0.9999998807907104,1
synthetic_low_sparse,GraphSAGE,123,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,123,2,0.6875000596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,4,0.6250000596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,2,0.6875000596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,2,0.6875000596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,4,0.6250000596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,2,0.6875000596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,5,0.6562500596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,0,0.5312500596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,4,0.7421875596046448,0.9999998807907104,1
synthetic_low_sparse,GraphSAGE,123,2,0.21875004470348358,1.0,0
synthetic_low_sparse,GraphSAGE,123,2,0.21875004470348358,1.0,1
synthetic_low_sparse,GraphSAGE,123,1,1.0,1.0,0
synthetic_low_sparse,GraphSAGE,123,2,0.6875000596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,1,0.2968750298023224,1.0,0
synthetic_low_sparse,GraphSAGE,123,2,0.6875000596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,4,0.5078125596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,4,0.5078125596046448,1.0,1
synthetic_low_sparse,GraphSAGE,123,0,0.5312500596046448,1.0,0
synthetic_low_sparse,GraphSAGE,123,1,0.2968750298023224,1.0,0
synthetic_low_sparse,GraphSAGE,123,2,0.6875000596046448,1.0,0
